event_num,event_msg_type,pc_time,action_type,person1,person2
54,1,4600,1,48ec4e6c52f418d5ca4ef510ba473ea0,616281dee946056b071699476fdee9ec
56,1,4450,80,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
57,1,4260,78,99104de2626f67c1fa2ce70504970c3f,48ec4e6c52f418d5ca4ef510ba473ea0
59,2,4130,1,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
60,4,4100,0,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
61,2,4080,1,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
62,4,4050,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
63,2,4040,1,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e
64,4,4010,0,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
65,2,3890,86,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
66,4,3850,0,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e
67,6,3830,1,e814950408915f43de2b079dce7c21c5,766802a8fda500d7945950de7398c9c6
69,2,3710,63,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
71,2,3680,97,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e
70,4,3680,0,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e
72,4,3680,0,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
73,2,3530,79,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
74,4,3500,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
75,2,3370,101,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e
76,4,3350,0,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
77,1,3290,101,616281dee946056b071699476fdee9ec,48ec4e6c52f418d5ca4ef510ba473ea0
79,2,3100,6,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
81,4,3100,0,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e
82,8,3100,0,42e0d7167f04a4ff958c6442da0e6851,f4a5ca938177c407a9dab5412e39498f
84,20,3000,3,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
85,8,3000,0,99104de2626f67c1fa2ce70504970c3f,4413c19cf092bda39332d7833c90bfe6
87,1,2880,79,f4a5ca938177c407a9dab5412e39498f,766802a8fda500d7945950de7398c9c6
89,2,2680,86,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
90,4,2650,0,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e
91,2,2500,6,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
92,4,2480,0,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
93,1,2410,1,616281dee946056b071699476fdee9ec,e814950408915f43de2b079dce7c21c5
95,9,2390,1,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e
96,8,2390,0,618f6d58ab2881152607c2a6e057bc51,ae53f8ba6761b64a174051da817785bc
98,8,2390,0,d81d912f81fa43178f423aa89a713e96,44230324724c84f122ac62a5f0918314
97,8,2390,0,8d2127290c94bd41b82a2938734bc750,5db9c1c8184510fee8161e7fafdc9c49
102,2,2220,86,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e
103,4,2190,0,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
104,2,2150,58,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
105,4,2130,0,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
106,2,2100,1,44230324724c84f122ac62a5f0918314,0370a0d090da0d0edc6319f120187e0e
107,4,2100,0,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e
108,5,2020,45,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
109,2,1950,79,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
110,4,1920,0,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e
111,2,1860,1,5db9c1c8184510fee8161e7fafdc9c49,0370a0d090da0d0edc6319f120187e0e
112,4,1850,0,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e
113,8,1850,0,616281dee946056b071699476fdee9ec,5cce6ffa455e6372d9de0de400482ab6
115,8,1850,0,c5dd5b2e3b975f0849d9b74e74125cb9,2ad626904c8b28cceb8e12c624a84240
117,6,1710,2,4413c19cf092bda39332d7833c90bfe6,ae53f8ba6761b64a174051da817785bc
119,3,1710,11,ae53f8ba6761b64a174051da817785bc,0370a0d090da0d0edc6319f120187e0e
120,3,1710,12,ae53f8ba6761b64a174051da817785bc,0370a0d090da0d0edc6319f120187e0e
121,2,1570,1,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
122,4,1530,0,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e
123,2,1440,6,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
124,4,1420,0,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
125,6,1380,1,ae53f8ba6761b64a174051da817785bc,48ec4e6c52f418d5ca4ef510ba473ea0
127,8,1380,0,48ec4e6c52f418d5ca4ef510ba473ea0,4ef3dae16c436459ff05156abca5cebd
129,1,1340,79,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
130,6,1120,1,4413c19cf092bda39332d7833c90bfe6,f4a5ca938177c407a9dab5412e39498f
132,3,1120,11,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e
135,8,1120,0,4413c19cf092bda39332d7833c90bfe6,99104de2626f67c1fa2ce70504970c3f
133,3,1120,12,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e
136,2,990,79,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
138,2,940,97,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e
137,4,940,0,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e
139,4,920,0,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e
140,1,890,98,f4a5ca938177c407a9dab5412e39498f,766802a8fda500d7945950de7398c9c6
142,1,720,1,5cce6ffa455e6372d9de0de400482ab6,e814950408915f43de2b079dce7c21c5
144,1,506,1,f4a5ca938177c407a9dab5412e39498f,766802a8fda500d7945950de7398c9c6
146,2,340,58,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
147,4,306,0,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e
148,2,81,80,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
149,4,52,0,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
150,2,10,101,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
151,4,10,0,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
153,18,10,0,abeac5235e1f067cdf96a62a62676beb,0370a0d090da0d0edc6319f120187e0e
152,13,0,0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
158,12,7200,0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
159,1,7040,1,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e
160,1,6860,79,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e
161,2,6690,101,44230324724c84f122ac62a5f0918314,0370a0d090da0d0edc6319f120187e0e
162,4,6640,0,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
163,1,6640,97,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
164,2,6570,1,ae53f8ba6761b64a174051da817785bc,0370a0d090da0d0edc6319f120187e0e
166,4,6540,0,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
167,1,6480,52,99104de2626f67c1fa2ce70504970c3f,4dd3d6a51dc97c651d3a86eec4362a1f
169,2,6280,80,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
170,4,6250,0,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e
171,5,6160,1,4dd3d6a51dc97c651d3a86eec4362a1f,f4a5ca938177c407a9dab5412e39498f
173,7,6160,5,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
174,2,6040,79,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e
176,4,6040,0,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e
177,2,6020,44,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e
179,4,5990,0,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
180,2,5890,101,4ef3dae16c436459ff05156abca5cebd,0370a0d090da0d0edc6319f120187e0e
181,4,5850,0,f4a5ca938177c407a9dab5412e39498f,0370a0d090da0d0edc6319f120187e0e
182,2,5760,1,2ad626904c8b28cceb8e12c624a84240,0370a0d090da0d0edc6319f120187e0e
183,4,5720,0,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e
184,1,5690,108,44230324724c84f122ac62a5f0918314,4dd3d6a51dc97c651d3a86eec4362a1f
186,9,5680,1,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e
187,8,5680,0,f4a5ca938177c407a9dab5412e39498f,42e0d7167f04a4ff958c6442da0e6851
189,1,5530,3,ae53f8ba6761b64a174051da817785bc,c5dd5b2e3b975f0849d9b74e74125cb9
191,1,5400,79,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e
192,2,5150,80,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
193,4,5130,0,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
194,1,4960,52,5cce6ffa455e6372d9de0de400482ab6,4dd3d6a51dc97c651d3a86eec4362a1f
196,6,4770,1,4dd3d6a51dc97c651d3a86eec4362a1f,2ad626904c8b28cceb8e12c624a84240
199,8,4770,0,ae53f8ba6761b64a174051da817785bc,766802a8fda500d7945950de7398c9c6
198,8,4770,0,2ad626904c8b28cceb8e12c624a84240,618f6d58ab2881152607c2a6e057bc51
200,8,4770,0,5db9c1c8184510fee8161e7fafdc9c49,8d2127290c94bd41b82a2938734bc750
204,5,4750,1,c5dd5b2e3b975f0849d9b74e74125cb9,4ef3dae16c436459ff05156abca5cebd
206,6,4730,2,42e0d7167f04a4ff958c6442da0e6851,5cce6ffa455e6372d9de0de400482ab6
208,18,4730,0,7af6ffb7b66295092017e6eef32e3a33,0370a0d090da0d0edc6319f120187e0e
209,3,4730,11,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
210,3,4730,12,5cce6ffa455e6372d9de0de400482ab6,0370a0d090da0d0edc6319f120187e0e
211,4,4700,0,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e
212,6,4600,1,5cce6ffa455e6372d9de0de400482ab6,766802a8fda500d7945950de7398c9c6
214,2,4460,80,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
215,4,4440,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
216,1,4410,3,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
217,5,4220,4,44230324724c84f122ac62a5f0918314,0370a0d090da0d0edc6319f120187e0e
218,2,4090,1,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e
219,4,4060,0,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e
220,2,4020,79,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e
221,4,3980,0,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e
222,1,3780,79,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
223,6,3560,1,618f6d58ab2881152607c2a6e057bc51,4dd3d6a51dc97c651d3a86eec4362a1f
226,8,3560,0,4ef3dae16c436459ff05156abca5cebd,e814950408915f43de2b079dce7c21c5
225,8,3560,0,44230324724c84f122ac62a5f0918314,48ec4e6c52f418d5ca4ef510ba473ea0
229,1,3490,101,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
230,5,3290,45,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
231,1,3240,103,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
232,1,3090,6,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
233,2,3010,101,4dd3d6a51dc97c651d3a86eec4362a1f,0370a0d090da0d0edc6319f120187e0e
234,4,2980,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
235,6,2970,1,5cce6ffa455e6372d9de0de400482ab6,618f6d58ab2881152607c2a6e057bc51
238,8,2970,0,5cce6ffa455e6372d9de0de400482ab6,616281dee946056b071699476fdee9ec
237,8,2970,0,99104de2626f67c1fa2ce70504970c3f,4413c19cf092bda39332d7833c90bfe6
241,1,2770,6,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
242,2,2690,1,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
243,4,2650,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
244,1,2500,1,c5dd5b2e3b975f0849d9b74e74125cb9,766802a8fda500d7945950de7398c9c6
246,9,2390,1,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
247,8,2390,0,4dd3d6a51dc97c651d3a86eec4362a1f,d81d912f81fa43178f423aa89a713e96
249,2,2310,79,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
250,4,2290,0,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e
251,2,2080,1,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
252,4,2050,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
253,1,1990,79,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
254,1,1830,98,4413c19cf092bda39332d7833c90bfe6,e814950408915f43de2b079dce7c21c5
256,20,1730,3,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
257,6,1690,2,d81d912f81fa43178f423aa89a713e96,c5dd5b2e3b975f0849d9b74e74125cb9
259,3,1690,11,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
260,3,1690,12,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
261,1,1600,79,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
262,1,1440,6,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
263,1,1220,80,d81d912f81fa43178f423aa89a713e96,48ec4e6c52f418d5ca4ef510ba473ea0
265,1,970,63,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
266,2,870,5,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
267,4,870,0,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e
268,2,760,98,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e
270,4,720,0,4413c19cf092bda39332d7833c90bfe6,0370a0d090da0d0edc6319f120187e0e
271,1,700,6,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
272,5,650,45,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
273,8,650,0,618f6d58ab2881152607c2a6e057bc51,5db9c1c8184510fee8161e7fafdc9c49
275,1,508,1,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
276,2,401,1,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
277,4,376,0,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
278,6,349,1,c5dd5b2e3b975f0849d9b74e74125cb9,48ec4e6c52f418d5ca4ef510ba473ea0
280,2,308,79,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
281,4,279,0,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
282,20,235,3,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
284,2,37,63,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
285,4,28,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
286,2,10,1,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
287,4,10,0,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e
288,13,0,0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
293,12,7200,0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
294,1,7070,78,99104de2626f67c1fa2ce70504970c3f,48ec4e6c52f418d5ca4ef510ba473ea0
296,6,6900,2,48ec4e6c52f418d5ca4ef510ba473ea0,c5dd5b2e3b975f0849d9b74e74125cb9
298,3,6900,11,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
299,3,6900,12,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
300,1,6770,108,d81d912f81fa43178f423aa89a713e96,e814950408915f43de2b079dce7c21c5
302,1,6550,1,c5dd5b2e3b975f0849d9b74e74125cb9,766802a8fda500d7945950de7398c9c6
304,2,6460,3,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
305,4,6430,0,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e
306,5,6330,45,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
307,5,6210,39,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
308,6,6110,1,e814950408915f43de2b079dce7c21c5,42e0d7167f04a4ff958c6442da0e6851
310,2,6040,98,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e
312,4,6000,0,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
313,6,5930,2,c5dd5b2e3b975f0849d9b74e74125cb9,d81d912f81fa43178f423aa89a713e96
315,3,5930,11,d81d912f81fa43178f423aa89a713e96,0370a0d090da0d0edc6319f120187e0e
316,3,5930,12,d81d912f81fa43178f423aa89a713e96,0370a0d090da0d0edc6319f120187e0e
317,1,5780,79,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
318,6,5630,29,8d2127290c94bd41b82a2938734bc750,99104de2626f67c1fa2ce70504970c3f
320,3,5630,11,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
321,3,5630,12,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
322,1,5430,6,766802a8fda500d7945950de7398c9c6,8d2127290c94bd41b82a2938734bc750
324,2,5270,1,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
325,4,5240,0,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e
326,2,5180,6,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e
328,4,5150,0,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
329,6,5120,2,618f6d58ab2881152607c2a6e057bc51,48ec4e6c52f418d5ca4ef510ba473ea0
331,3,5120,11,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
332,3,5120,12,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
333,4,5090,0,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
334,1,4880,102,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
335,2,4720,1,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e
336,4,4680,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
337,2,4620,79,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
338,4,4600,0,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e
339,6,4600,28,42e0d7167f04a4ff958c6442da0e6851,48ec4e6c52f418d5ca4ef510ba473ea0
341,2,4420,1,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
342,4,4380,0,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
343,1,4230,79,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e
344,9,4120,1,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
345,20,4120,3,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e
346,6,4020,2,618f6d58ab2881152607c2a6e057bc51,e814950408915f43de2b079dce7c21c5
348,3,4020,11,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
351,8,4020,0,618f6d58ab2881152607c2a6e057bc51,5db9c1c8184510fee8161e7fafdc9c49
349,3,4020,12,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e
352,6,3930,4,42e0d7167f04a4ff958c6442da0e6851,616281dee946056b071699476fdee9ec
354,5,3930,37,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e
355,1,3820,52,e814950408915f43de2b079dce7c21c5,48ec4e6c52f418d5ca4ef510ba473ea0
357,2,3560,63,5db9c1c8184510fee8161e7fafdc9c49,0370a0d090da0d0edc6319f120187e0e
358,4,3530,0,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e
359,2,3300,44,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e
361,4,3300,0,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
362,5,3300,11,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e
